,Artist,word,frequency
1049,Eminem,sit,5
1050,Eminem,call,5
1051,Eminem,lalalalala,4
1052,Eminem,lip,4
1053,Eminem,attention,4
1054,Eminem,time,4
1055,Eminem,could,4
1056,Eminem,make,4
1057,Eminem,day,4
1058,Eminem,game,4
1059,Eminem,right,4
1060,Eminem,underneath,4
1061,Eminem,try,4
1062,Eminem,walk,4
1063,Eminem,storm,4
1064,Eminem,weather,4
1065,Eminem,cold,4
1066,Eminem,warm,4
1067,Eminem,lettin,4
1068,Eminem,alone,4
1069,Eminem,holla,4
1070,Eminem,way,4
1071,Eminem,person,3
1072,Eminem,dead,3
1073,Eminem,woman,3
1074,Eminem,chicka,3
1075,Eminem,head,3
1076,Eminem,u,3
1077,Eminem,there,3
1078,Eminem,ta,3
1079,Eminem,unfurl,3
1080,Eminem,rescue,3
1081,Eminem,boy,3
1082,Eminem,drive,3
1083,Eminem,crazy,3
1084,Eminem,hurl,3
1085,Eminem,kiss,3
1086,Eminem,saturday,3
1087,Eminem,drink,3
1088,Eminem,fuckin,3
1089,Eminem,runway,3
1090,Eminem,rap,3
1091,Eminem,stop,3
1092,Eminem,people,3
1093,Eminem,list,3
1094,Eminem,promise,3
1095,Eminem,obie,2
1096,Eminem,trailer,2
1097,Eminem,park,2
1098,Eminem,shock,2
1099,Eminem,listen,2
1100,Eminem,elvis,2
1101,Eminem,start,2
1102,Eminem,cent,2
1103,Eminem,send,2
1104,Eminem,hum,2
1105,Eminem,deidei,2
1106,Eminem,act,2
1107,Eminem,first,2
1108,Eminem,agh,2
1109,Eminem,dr,2
1110,Eminem,eminem,2
1111,Eminem,sick,2
1112,Eminem,cute,2
1113,Eminem,loose,2
1114,Eminem,hump,2
1115,Eminem,man,2
1116,Eminem,cuss,2
1117,Eminem,good,2
1118,Eminem,tell,2
1119,Eminem,hoe,2
1120,Eminem,single,2
1121,Eminem,dick,2
1122,Eminem,chase,2
1123,Eminem,slut,2
1124,Eminem,weak,2
1125,Eminem,matter,2
1126,Eminem,fall,2
1127,Eminem,hiphop,2
1128,Eminem,lot,2
1129,Eminem,feelin,2
1130,Eminem,end,2
1131,Eminem,verse,2
1132,Eminem,would,2
1133,Eminem,addict,2
1134,Eminem,fact,2
1135,Eminem,place,2
1136,Eminem,word,2
1137,Eminem,doin,2
1138,Eminem,last,2
1139,Eminem,relapse,2
1140,Eminem,playin,2
1141,Eminem,crap,2
1142,Eminem,king,2
1143,Eminem,gettin,2
1144,Eminem,grind,2
1145,Eminem,demon,2
1146,Eminem,enough,2
1147,Eminem,trice,1
1148,Eminem,tire,1
1149,Ariana Grande,keep,24
1150,Ariana Grande,tell,23
1151,Ariana Grande,santa,23
1152,Ariana Grande,love,15
1153,Ariana Grande,need,14
1154,Ariana Grande,know,13
1155,Ariana Grande,year,12
1156,Ariana Grande,make,12
1157,Ariana Grande,night,9
1158,Ariana Grande,switchin,9
1159,Ariana Grande,get,8
1160,Ariana Grande,want,8
1161,Ariana Grande,stay,8
1162,Ariana Grande,come,8
1163,Ariana Grande,care,7
1164,Ariana Grande,christmas,7
1165,Ariana Grande,boy,7
1166,Ariana Grande,true,7
1167,Ariana Grande,like,7
1168,Ariana Grande,jumpin,7
1169,Ariana Grande,fuck,7
1170,Ariana Grande,daylight,7
1171,Ariana Grande,thirtyfour,7
1172,Ariana Grande,give,6
1173,Ariana Grande,coffee,6
1174,Ariana Grande,healthy,6
1175,Ariana Grande,thing,6
1176,Ariana Grande,hear,6
1177,Ariana Grande,fall,5
1178,Ariana Grande,away,5
1179,Ariana Grande,baby,5
1180,Ariana Grande,cookin,5
1181,Ariana Grande,kitchen,5
1182,Ariana Grande,bedroom,5
1183,Ariana Grande,olympics,5
1184,Ariana Grande,way,5
1185,Ariana Grande,hoop,5
1186,Ariana Grande,infinite,5
1187,Ariana Grande,good,5
1188,Ariana Grande,shit,5
1189,Ariana Grande,say,5
1190,Ariana Grande,tonight,5
1191,Ariana Grande,squeaky,5
1192,Ariana Grande,position,4
1193,Ariana Grande,ill,4
1194,Ariana Grande,send,4
1195,Ariana Grande,doin,4
1196,Ariana Grande,drinkin,4
1197,Ariana Grande,eatin,4
1198,Ariana Grande,see,3
1199,Ariana Grande,mistletoe,3
1200,Ariana Grande,side,3
1201,Ariana Grande,savin,3
1202,Ariana Grande,energy,3
1203,Ariana Grande,mean,3
1204,Ariana Grande,show,3
1205,Ariana Grande,letter,3
1206,Ariana Grande,dream,3
1207,Ariana Grande,blue,3
1208,Ariana Grande,unless,3
1209,Ariana Grande,hard,2
1210,Ariana Grande,think,2
1211,Ariana Grande,alone,2
1212,Ariana Grande,new,2
1213,Ariana Grande,ohwoooh,2
1214,Ariana Grande,snow,2
1215,Ariana Grande,meet,2
1216,Ariana Grande,mama,2
1217,Ariana Grande,sunday,2
1218,Ariana Grande,lotta,2
1219,Ariana Grande,monday,2
1220,Ariana Grande,never,2
1221,Ariana Grande,babe,2
1222,Ariana Grande,perfect,2
1223,Ariana Grande,runnin,2
1224,Ariana Grande,usually,2
1225,Ariana Grande,put,2
1226,Ariana Grande,right,2
1227,Ariana Grande,watchin,2
1228,Ariana Grande,movie,2
1229,Ariana Grande,likе,2
1230,Ariana Grande,water,2
1231,Ariana Grande,even,2
1232,Ariana Grande,hit,2
1233,Ariana Grande,earthquake,2
1234,Ariana Grande,bed,2
1235,Ariana Grande,shake,2
1236,Ariana Grande,lightweight,2
1237,Ariana Grande,sunrise,2
1238,Ariana Grande,time,2
1239,Ariana Grande,life,2
1240,Ariana Grande,favorite,2
1241,Ariana Grande,spot,2
1242,Ariana Grande,top,2
1243,Ariana Grande,bow,2
1244,Ariana Grande,box,2
1245,Ariana Grande,hasnt,2
1246,Ariana Grande,feel,1
1247,Ariana Grande,try,1
1248,Ariana Grande,play,1
1249,Ariana Grande,cool,1
1250,Ariana Grande,focus,1
1251,Ariana Grande,walk,1
1252,Ariana Grande,cross,1
1253,Ariana Grande,room,1
1254,Ariana Grande,let,1
1255,Ariana Grande,blast,1
1256,Ariana Grande,mood,1
1257,Ariana Grande,avoid,1
1258,Ariana Grande,road,1
1259,Ariana Grande,fell,1
1260,Ariana Grande,day,1
1261,Ariana Grande,wake,1
1262,Ariana Grande,hold,1
1263,Ariana Grande,fire,1
1264,Ariana Grande,cold,1
1265,Ariana Grande,fling,1
1266,Ariana Grande,beside,1
1267,Ariana Grande,25th,1
1268,Ariana Grande,fireplace,1
1269,Ariana Grande,heaven,1
1270,Ariana Grande,hopin,1
1271,Ariana Grande,repeat,1
1272,Ariana Grande,history,1
1273,Ariana Grande,tire,1
1274,Ariana Grande,onе,1
1275,Ariana Grande,causе,1
1276,Ariana Grande,sleigh,1
1277,Ariana Grande,ride,1
1278,Ariana Grande,silver,1
1279,Ariana Grande,bell,1
1280,Ariana Grande,gift,1
1281,Ariana Grande,beneath,1
1282,Ariana Grande,tree,1
1283,Ariana Grande,magic,1
1284,Ariana Grande,snowman,1
1285,Ariana Grande,twinkly,1
1286,Ariana Grande,light,1
1287,Ariana Grande,reindeer,1
1288,Ariana Grande,heart,1
1289,Ariana Grande,fly,1
1290,Ariana Grande,mistlеtoe,1
1291,Ariana Grande,mistletoе,1
1292,Ariana Grande,wise,1
1293,Ariana Grande,men,1
1294,Ariana Grande,north,1
1295,Ariana Grande,star,1
1296,Ariana Grande,end,1
1297,Ariana Grande,shelf,1
1298,Ariana Grande,there,1
1299,Ed Sheeran,come,44
1300,Ed Sheeran,love,43
1301,Ed Sheeran,like,29
1302,Ed Sheeran,baby,27
1303,Ed Sheeran,know,22
1304,Ed Sheeran,lead,20
1305,Ed Sheeran,get,17
1306,Ed Sheeran,body,17
1307,Ed Sheeran,say,16
1308,Ed Sheeran,well,14
1309,Ed Sheeran,bad,14
1310,Ed Sheeran,habit,14
1311,Ed Sheeran,eye,11
1312,Ed Sheeran,close,10
1313,Ed Sheeran,dance,9
1314,Ed Sheeran,thing,9
1315,Ed Sheeran,shiver,9
1316,Ed Sheeran,time,8
1317,Ed Sheeran,heart,8
1318,Ed Sheeran,night,8
1319,Ed Sheeran,day,8
1320,Ed Sheeran,right,7
1321,Ed Sheeran,follow,7
1322,Ed Sheeran,never,7
1323,Ed Sheeran,wait,7
1324,Ed Sheeran,give,7
1325,Ed Sheeran,go,7
1326,Ed Sheeran,back,7
1327,Ed Sheeran,make,7
1328,Ed Sheeran,look,6
1329,Ed Sheeran,hold,6
1330,Ed Sheeran,lose,6
1331,Ed Sheeran,last,6
1332,Ed Sheeran,start,6
1333,Ed Sheeran,let,6
1334,Ed Sheeran,sunlight,6
1335,Ed Sheeran,crack,6
1336,Ed Sheeran,party,6
1337,Ed Sheeran,bring,6
1338,Ed Sheeran,want,6
1339,Ed Sheeran,shape,6
1340,Ed Sheeran,discover,6
1341,Ed Sheeran,brand,6
1342,Ed Sheeran,new,6
1343,Ed Sheeran,home,6
1344,Ed Sheeran,darling,5
1345,Ed Sheeran,find,5
1346,Ed Sheeran,true,5
1347,Ed Sheeran,alone,5
1348,Ed Sheeran,take,5
1349,Ed Sheeran,keep,5
1350,Ed Sheeran,inside,5
1351,Ed Sheeran,perfect,4
1352,Ed Sheeran,tonight,4
1353,Ed Sheeran,girl,4
1354,Ed Sheeran,kiss,4
1355,Ed Sheeran,way,4
1356,Ed Sheeran,feel,4
1357,Ed Sheeran,fire,4
1358,Ed Sheeran,soul,4
1359,Ed Sheeran,talk,4
1360,Ed Sheeran,hurt,4
1361,Ed Sheeran,dark,3
1362,Ed Sheeran,arm,3
1363,Ed Sheeran,barefoot,3
1364,Ed Sheeran,grass,3
1365,Ed Sheeran,listen,3
1366,Ed Sheeran,favourite,3
1367,Ed Sheeran,song,3
1368,Ed Sheeran,carry,3
1369,Ed Sheeran,late,3
1370,Ed Sheeran,endin,3
1371,Ed Sheeran,conversation,3
1372,Ed Sheeran,strange,3
1373,Ed Sheeran,barely,3
1374,Ed Sheeran,swearin,3
1375,Ed Sheeran,leave,3
1376,Ed Sheeran,use,3
1377,Ed Sheeran,wide,3
1378,Ed Sheeran,starin,3
1379,Ed Sheeran,space,3
1380,Ed Sheeran,lookin,3
1381,Ed Sheeran,escape,3
1382,Ed Sheeran,happen,3
1383,Ed Sheeran,singin,3
1384,Ed Sheeran,fill,3
1385,Ed Sheeran,put,3
1386,Ed Sheeran,push,3
1387,Ed Sheeran,pull,3
1388,Ed Sheeran,magnet,3
1389,Ed Sheeran,fall,3
1390,Ed Sheeran,room,3
1391,Ed Sheeran,bed,3
1392,Ed Sheeran,sheet,3
1393,Ed Sheeran,smell,3
1394,Ed Sheeran,beautiful,2
1395,Ed Sheeran,kid,2
1396,Ed Sheeran,share,2
1397,Ed Sheeran,ill,2
1398,Ed Sheeran,see,2
1399,Ed Sheeran,deserve,2
1400,Ed Sheeran,feelin,2
1401,Ed Sheeran,guy,2
1402,Ed Sheeran,drink,2
1403,Ed Sheeran,smile,2
1404,Ed Sheeran,stay,2
1405,Ed Sheeran,enough,2
1406,Ed Sheeran,could,2
1407,Ed Sheeran,burn,2
1408,Ed Sheeran,hot,2
1409,Ed Sheeran,stop,2
1410,Ed Sheeran,sing,2
1411,Ed Sheeran,handmade,2
1412,Ed Sheeran,crazy,2
1413,Ed Sheeran,mind,2
1414,Ed Sheeran,boy,2
1415,Ed Sheeran,grab,2
1416,Ed Sheeran,waist,2
1417,Ed Sheeran,hour,2
1418,Ed Sheeran,hard,2
1419,Ed Sheeran,u,2
1420,Ed Sheeran,photograph,2
1421,Ed Sheeran,memory,2
1422,Ed Sheeran,break,2
1423,Ed Sheeran,forever,2
1424,Ed Sheeran,freeze,2
1425,Ed Sheeran,pocket,2
1426,Ed Sheeran,rip,2
1427,Ed Sheeran,jean,2
1428,Ed Sheeran,meet,2
1429,Ed Sheeran,remember,2
1430,Ed Sheeran,word,2
1431,Ed Sheeran,bleed,2
1432,Ed Sheeran,page,2
1433,Ed Sheeran,dive,1
1434,Ed Sheeran,sweet,1
1435,Ed Sheeran,fell,1
1436,Ed Sheeran,slow,1
1437,Ed Sheeran,mine,1
1438,Ed Sheeran,mess,1
1439,Ed Sheeran,whisper,1
1440,Ed Sheeran,underneath,1
1441,Ed Sheeran,breath,1
1442,Ed Sheeran,hear,1
1443,Ed Sheeran,woman,1
1444,Ed Sheeran,strong,1
1445,Ed Sheeran,dream,1
1446,Ed Sheeran,four,1
1447,Ed Sheeran,sun,1
1448,Ed Sheeran,paradise,1
1449,Ed Sheeran,world,1
1450,Ed Sheeran,implode,1
1451,Ed Sheeran,wonderful,1
1452,Ed Sheeran,truе,1
1453,Ed Sheeran,lеad,1
1454,Ed Sheeran,pure,1
1455,Ed Sheeran,intention,1
1456,Ed Sheeran,end,1
1457,Ed Sheeran,good,1
1458,Ed Sheeran,fallin,1
1459,Ed Sheeran,reach,1
1460,Ed Sheeran,arrow,1
1461,Ed Sheeran,mouth,1
1462,Ed Sheeran,taste,1
1463,Ed Sheeran,strawberry,1
1464,Ed Sheeran,lipstick,1
1465,Ed Sheeran,guitar,1
1466,Ed Sheeran,drive,1
1467,Ed Sheeran,club,1
1468,Ed Sheeran,best,1
1469,Ed Sheeran,place,1
1470,Ed Sheeran,lover,1
1471,Ed Sheeran,bar,1
1472,Ed Sheeran,friend,1
1473,Ed Sheeran,table,1
1474,Ed Sheeran,shoot,1
1475,Ed Sheeran,alive,1
1476,Ed Sheeran,heal,1
1477,Ed Sheeran,mend,1
1478,Ed Sheeran,swear,1
1479,Ed Sheeran,easy,1
1480,Ed Sheeran,piece,1
1481,Ed Sheeran,die,1
1482,Ed Sheeran,fit,1
1483,Ed Sheeran,necklace,1
1484,Harry Styles,watermelon,25
1485,Harry Styles,thing,23
1486,Harry Styles,high,23
1487,Harry Styles,ill,22
1488,Harry Styles,like,18
1489,Harry Styles,mind,15
1490,Harry Styles,get,14
1491,Harry Styles,go,14
1492,Harry Styles,let,14
1493,Harry Styles,fall,12
1494,Harry Styles,know,11
1495,Harry Styles,want,9
1496,Harry Styles,walk,9
1497,Harry Styles,adore,9
1498,Harry Styles,talk,8
1499,Harry Styles,taste,8
1500,Harry Styles,summer,8
1501,Harry Styles,honey,8
1502,Harry Styles,fire,8
1503,Harry Styles,latenight,7
1504,Harry Styles,say,7
1505,Harry Styles,love,7
1506,Harry Styles,show,6
1507,Harry Styles,baby,5
1508,Harry Styles,doin,5
1509,Harry Styles,never,5
1510,Harry Styles,sorry,5
1511,Harry Styles,fallin,5
1512,Harry Styles,make,4
1513,Harry Styles,bout,4
1514,Harry Styles,try,4
1515,Harry Styles,feel,4
1516,Harry Styles,breathe,4
1517,Harry Styles,could,4
1518,Harry Styles,strawberry,4
1519,Harry Styles,throw,4
1520,Harry Styles,party,4
1521,Harry Styles,full,4
1522,Harry Styles,family,4
1523,Harry Styles,happy,3
1524,Harry Styles,talkin,3
1525,Harry Styles,morning,3
1526,Harry Styles,life,3
1527,Harry Styles,even,3
1528,Harry Styles,evenin,3
1529,Harry Styles,feelin,3
1530,Harry Styles,sound,3
1531,Harry Styles,song,3
1532,Harry Styles,wish,2
1533,Harry Styles,there,2
1534,Harry Styles,miss,2
1535,Harry Styles,belly,2
1536,Harry Styles,paradise,2
1537,Harry Styles,state,2
1538,Harry Styles,would,2
1539,Harry Styles,believe,2
1540,Harry Styles,sky,2
1541,Harry Styles,big,2
1542,Harry Styles,deal,2
1543,Harry Styles,way,2
1544,Harry Styles,invite,2
1545,Harry Styles,leavin,2
1546,Harry Styles,growin,2
1547,Harry Styles,time,2
1548,Harry Styles,long,2
1549,Harry Styles,start,2
1550,Harry Styles,always,2
1551,Harry Styles,haze,1
1552,Harry Styles,horizon,1
1553,Harry Styles,babe,1
1554,Harry Styles,couple,1
1555,Harry Styles,day,1
1556,Harry Styles,plan,1
1557,Harry Styles,stub,1
1558,Harry Styles,toe,1
1559,Harry Styles,break,1
1560,Harry Styles,camera,1
1561,Harry Styles,help,1
1562,Harry Styles,fan,1
1563,Harry Styles,change,1
1564,Harry Styles,follow,1
1565,Harry Styles,place,1
1566,Harry Styles,hollywood,1
1567,Harry Styles,bishopsgate,1
1568,Harry Styles,come,1
1569,Harry Styles,happiеr,1
1570,Harry Styles,thе,1
1571,Harry Styles,berry,1
1572,Harry Styles,wonderful,1
1573,Harry Styles,warm,1
1574,Harry Styles,think,1
1575,Harry Styles,loud,1
1576,Harry Styles,end,1
1577,Harry Styles,june,1
1578,Harry Styles,wash,1
1579,Harry Styles,away,1
1580,Harry Styles,rainbow,1
1581,Harry Styles,lipstick,1
1582,Harry Styles,lose,1
1583,Harry Styles,inside,1
1584,Harry Styles,eye,1
1585,Harry Styles,mine,1
1586,Harry Styles,wonder,1
1587,Harry Styles,brown,1
1588,Harry Styles,skin,1
1589,Harry Styles,lemon,1
1590,Harry Styles,ice,1
1591,Harry Styles,tell,1
1592,Harry Styles,lately,1
1593,Harry Styles,rid,1
1594,Harry Styles,bike,1
1595,Harry Styles,lift,1
1596,Harry Styles,grind,1
1597,Harry Styles,old,1
1598,Harry Styles,wheel,1
1599,Harry Styles,treat,1
1600,Harry Styles,seem,1
1601,Harry Styles,especially,1
1602,Harry Styles,alarm,1
1603,Harry Styles,till,1
1604,Harry Styles,tie,1
1605,Harry Styles,hair,1
1606,Harry Styles,smile,1
1607,Harry Styles,matilda,1
1608,Harry Styles,pain,1
1609,Harry Styles,piece,1
1610,Harry Styles,yous,1
1611,Harry Styles,dead,1
1612,Harry Styles,insidе,1
1613,Harry Styles,power,1
1614,Harry Styles,bed,1
1615,Harry Styles,blame,1
1616,Harry Styles,drink,1
1617,Harry Styles,wander,1
1618,Harry Styles,hand,1
1619,Harry Styles,forget,1
1620,Harry Styles,mean,1
1621,Harry Styles,take,1
1622,Harry Styles,back,1
1623,Harry Styles,unpack,1
1624,Harry Styles,baggage,1
1625,Harry Styles,leave,1
1626,Harry Styles,care,1
1627,Harry Styles,well,1
1628,Harry Styles,aware,1
1629,Harry Styles,write,1
1630,Harry Styles,coffee,1
1631,Harry Styles,beachwood,1
1632,Harry Styles,cafe,1
1633,Harry Styles,kill,1
1634,Harry Styles,run,1
1635,Harry Styles,need,1
1636,Harry Styles,fallinyou,1
1637,Rauw Alejandro,party,87
1638,Rauw Alejandro,want,21
1639,Rauw Alejandro,like,17
1640,Rauw Alejandro,take,15
1641,Rauw Alejandro,well,10
1642,Rauw Alejandro,look,9
1643,Rauw Alejandro,congratulate,8
1644,Rauw Alejandro,know,8
1645,Rauw Alejandro,po,8
1646,Rauw Alejandro,act,7
1647,Rauw Alejandro,show,7
1648,Rauw Alejandro,today,7
1649,Rauw Alejandro,e,7
1650,Rauw Alejandro,continue,6
1651,Rauw Alejandro,tell,6
1652,Rauw Alejandro,note,6
1653,Rauw Alejandro,time,6
1654,Rauw Alejandro,use,6
1655,Rauw Alejandro,doubt,5
1656,Rauw Alejandro,paper,5
1657,Rauw Alejandro,put,5
1658,Rauw Alejandro,bed,5
1659,Rauw Alejandro,go,5
1660,Rauw Alejandro,ay,5
1661,Rauw Alejandro,good,4
1662,Rauw Alejandro,leave,4
1663,Rauw Alejandro,seat,4
1664,Rauw Alejandro,make,4
1665,Rauw Alejandro,beautiful,4
1666,Rauw Alejandro,see,4
1667,Rauw Alejandro,loquera,4
1668,Rauw Alejandro,album,4
1669,Rauw Alejandro,get,4
1670,Rauw Alejandro,kiss,4
1671,Rauw Alejandro,win,4
1672,Rauw Alejandro,arrive,4
1673,Rauw Alejandro,lie,3
1674,Rauw Alejandro,people,3
1675,Rauw Alejandro,partyparty,3
1676,Rauw Alejandro,high,3
1677,Rauw Alejandro,music,3
1678,Rauw Alejandro,never,3
1679,Rauw Alejandro,toy,3
1680,Rauw Alejandro,sheesh,3
1681,Rauw Alejandro,away,3
1682,Rauw Alejandro,desperate,3
1683,Rauw Alejandro,u,3
1684,Rauw Alejandro,park,3
1685,Rauw Alejandro,feel,2
1686,Rauw Alejandro,sincere,2
1687,Rauw Alejandro,ignore,2
1688,Rauw Alejandro,long,2
1689,Rauw Alejandro,burst,2
1690,Rauw Alejandro,face,2
1691,Rauw Alejandro,say,2
1692,Rauw Alejandro,saw,2
1693,Rauw Alejandro,perreo,2
1694,Rauw Alejandro,buttock,2
1695,Rauw Alejandro,dare,2
1696,Rauw Alejandro,rich,2
1697,Rauw Alejandro,pa—,2
1698,Rauw Alejandro,bug,2
1699,Rauw Alejandro,come,2
1700,Rauw Alejandro,po40,2
1701,Rauw Alejandro,baby,2
1702,Rauw Alejandro,gang,2
1703,Rauw Alejandro,favorite,2
1704,Rauw Alejandro,give,2
1705,Rauw Alejandro,pure,2
1706,Rauw Alejandro,rasta,2
1707,Rauw Alejandro,saturn,2
1708,Rauw Alejandro,cat,2
1709,Rauw Alejandro,cool,2
1710,Rauw Alejandro,happen,2
1711,Rauw Alejandro,bastard,2
1712,Rauw Alejandro,exploit,2
1713,Rauw Alejandro,account,2
1714,Rauw Alejandro,culona,2
1715,Rauw Alejandro,wake,2
1716,Rauw Alejandro,ex,2
1717,Rauw Alejandro,crazy,2
1718,Rauw Alejandro,home,2
1719,Rauw Alejandro,prefer,2
1720,Rauw Alejandro,bad,2
1721,Rauw Alejandro,chiche,2
1722,Rauw Alejandro,methat,2
1723,Rauw Alejandro,thing,2
1724,Rauw Alejandro,could,2
1725,Rauw Alejandro,situation,2
1726,Rauw Alejandro,avoid,2
1727,Rauw Alejandro,reserve,2
1728,Rauw Alejandro,hotel,2
1729,Rauw Alejandro,adventure,2
1730,Rauw Alejandro,naked,2
1731,Rauw Alejandro,complete,1
1732,Rauw Alejandro,break,1
1733,Rauw Alejandro,piece,1
1734,Rauw Alejandro,warn,1
1735,Rauw Alejandro,realize,1
1736,Rauw Alejandro,false,1
1737,Rauw Alejandro,drop,1
1738,Rauw Alejandro,exceed,1
1739,Rauw Alejandro,glass,1
1740,Rauw Alejandro,seem,1
1741,Rauw Alejandro,youhow,1
1742,Rauw Alejandro,role,1
1743,Rauw Alejandro,cheap,1
1744,Rauw Alejandro,philosophy,1
1745,Rauw Alejandro,buy,1
1746,Rauw Alejandro,sorry,1
1747,Rauw Alejandro,motorcycle,1
1748,Rauw Alejandro,stand,1
1749,Rauw Alejandro,hand,1
1750,Rauw Alejandro,fire,1
1751,Rauw Alejandro,treat,1
1752,Rauw Alejandro,crave,1
1753,Rauw Alejandro,wind,1
1754,Rauw Alejandro,open,1
1755,Rauw Alejandro,skin,1
1756,Rauw Alejandro,eye,1
1757,Rauw Alejandro,themreds,1
1758,Rauw Alejandro,cry,1
1759,Rauw Alejandro,turn,1
1760,Rauw Alejandro,redeand,1
1761,Rauw Alejandro,burn,1
1762,Rauw Alejandro,ahay,1
1763,Rauw Alejandro,release,1
1764,Rauw Alejandro,tie,1
1765,Rauw Alejandro,pa—party,1
1766,Rauw Alejandro,mirror,1
1767,Rauw Alejandro,isbuetea,1
1768,Rauw Alejandro,whip,1
1769,Rauw Alejandro,beautifulaffant,1
1770,Rauw Alejandro,endure,1
1771,Rauw Alejandro,top,1
1772,Rauw Alejandro,love,1
1773,Rauw Alejandro,sit,1
1774,Rauw Alejandro,toto,1
1775,Rauw Alejandro,sentimental,1
1776,Rauw Alejandro,panty,1
1777,Rauw Alejandro,mojao,1
1778,Rauw Alejandro,single,1
1779,Rauw Alejandro,knowhe,1
1780,Rauw Alejandro,benito,1
1781,Rauw Alejandro,rauw,1
1782,Rauw Alejandro,hehe,1
1783,Rauw Alejandro,popo,1
1784,Rauw Alejandro,as,1
1785,Rauw Alejandro,dark,1
1786,Rauw Alejandro,еsa,1
1787,Rauw Alejandro,mini,1
1788,Rauw Alejandro,abuse,1
1789,Rauw Alejandro,tamo,1
1790,Rauw Alejandro,tough,1
1791,Rauw Alejandro,yesterday,1
1792,Rauw Alejandro,signal,1
1793,Rauw Alejandro,lose,1
1794,Rauw Alejandro,comment,1
1795,Rauw Alejandro,envious,1
1796,Rauw Alejandro,seendo,1
1797,Rauw Alejandro,voi,1
1798,Rauw Alejandro,haveone,1
1799,Rauw Alejandro,tonight,1
1800,Rauw Alejandro,hate,1
1801,Rauw Alejandro,heri,1
1802,Rauw Alejandro,cuarten—,1
1803,Rauw Alejandro,erase,1
1804,Rauw Alejandro,touch,1
1805,Rauw Alejandro,perreate,1
1806,Rauw Alejandro,mine,1
1807,Rauw Alejandro,care,1
1808,Rauw Alejandro,tremendous,1
1809,Rauw Alejandro,would,1
1810,Rauw Alejandro,fuck,1
1811,Rauw Alejandro,thisdumbassyah,1
1812,Rauw Alejandro,disc,1
1813,Rauw Alejandro,thenote,1
1814,Rauw Alejandro,lylylyly,1
1815,Rauw Alejandro,chucky,1
1816,Rauw Alejandro,cute,1
1817,Rauw Alejandro,puti,1
1818,Rauw Alejandro,elsehe,1
1819,Rauw Alejandro,awabut,1
1820,Rauw Alejandro,еstas,1
1821,Rauw Alejandro,awa,1
1822,Rauw Alejandro,stop,1
1823,Rauw Alejandro,sweat,1
1824,Rauw Alejandro,part,1
1825,Rauw Alejandro,atráenvironment,1
1826,Rauw Alejandro,eat,1
1827,Rauw Alejandro,plan,1
1828,Rauw Alejandro,uncontrolled,1
1829,Rauw Alejandro,way,1
1830,Rauw Alejandro,always,1
1831,Rauw Alejandro,end,1
1832,Rauw Alejandro,clothe,1
1833,Rauw Alejandro,settle,1
1834,Rauw Alejandro,andn,1
1835,Rauw Alejandro,mouth,1
1836,Rauw Alejandro,accord,1
1837,Rauw Alejandro,cause,1
1838,Rauw Alejandro,seek,1
1839,Rauw Alejandro,desperatethats,1
1840,Rauw Alejandro,back,1
1841,Justin Bieber,mean,29
1842,Justin Bieber,know,23
1843,Justin Bieber,go,21
1844,Justin Bieber,sorry,20
1845,Justin Bieber,say,20
1846,Justin Bieber,love,17
1847,Justin Bieber,like,16
1848,Justin Bieber,miss,15
1849,Justin Bieber,mistletoe,14
1850,Justin Bieber,time,13
1851,Justin Bieber,think,12
1852,Justin Bieber,baby,11
1853,Justin Bieber,late,11
1854,Justin Bieber,shawty,10
1855,Justin Bieber,make,10
1856,Justin Bieber,life,10
1857,Justin Bieber,want,10
1858,Justin Bieber,let,9
1859,Justin Bieber,ill,8
1860,Justin Bieber,get,7
1861,Justin Bieber,good,6
1862,Justin Bieber,tell,6
1863,Justin Bieber,leave,5
1864,Justin Bieber,night,5
1865,Justin Bieber,play,4
1866,Justin Bieber,winter,4
1867,Justin Bieber,snow,4
1868,Justin Bieber,follow,4
1869,Justin Bieber,way,4
1870,Justin Bieber,look,4
1871,Justin Bieber,holdin,4
1872,Justin Bieber,body,4
1873,Justin Bieber,nod,4
1874,Justin Bieber,head,4
1875,Justin Bieber,yes,4
1876,Justin Bieber,move,4
1877,Justin Bieber,runnin,4
1878,Justin Bieber,mind,4
1879,Justin Bieber,first,4
1880,Justin Bieber,right,4
1881,Justin Bieber,street,3
1882,Justin Bieber,star,3
1883,Justin Bieber,close,3
1884,Justin Bieber,settle,3
1885,Justin Bieber,ghost,3
1886,Justin Bieber,memory,3
1887,Justin Bieber,ecstasy,3
1888,Justin Bieber,need,3
1889,Justin Bieber,never,3
1890,Justin Bieber,wrong,3
1891,Justin Bieber,back,3
1892,Justin Bieber,catch,3
1893,Justin Bieber,turn,3
1894,Justin Bieber,beautiful,2
1895,Justin Bieber,year,2
1896,Justin Bieber,light,2
1897,Justin Bieber,fill,2
1898,Justin Bieber,spread,2
1899,Justin Bieber,cheer,2
1900,Justin Bieber,holiday,2
1901,Justin Bieber,stop,2
1902,Justin Bieber,face,2
1903,Justin Bieber,lip,2
1904,Justin Bieber,merry,2
1905,Justin Bieber,kiss,2
1906,Justin Bieber,underneath,2
1907,Justin Bieber,show,2
1908,Justin Bieber,soohoh,2
1909,Justin Bieber,word,2
1910,Justin Bieber,tonight,2
